Wall: ,56,203,199,70
Wall: ,191,69,394,71
Wall: ,388,72,518,254
Wall: ,519,251,758,245
Wall: ,755,246,802,113
Wall: ,800,113,1054,179
Wall: ,1052,178,1147,442
Wall: ,913,561,1156,441
Wall: ,586,582,935,563
Wall: ,57,202,143,499
Wall: ,142,494,268,606
Wall: ,257,601,623,582
Wall: ,175,219,235,157
Wall: ,235,157,339,156
Wall: ,332,157,447,330
Wall: ,446,330,776,324
Wall: ,776,324,855,271
Wall: ,852,215,852,277
Wall: ,852,216,989,247
Wall: ,984,247,1033,379
Wall: ,894,459,1033,374
Wall: ,695,476,896,461
Wall: ,650,527,698,478
Wall: ,404,469,655,528
Wall: ,274,492,410,469
Wall: ,197,369,278,492
Wall: ,184,222,197,369
Checkpoint: ,145,367,161,363
Checkpoint: ,141,342,169,336
Checkpoint: ,123,305,158,305
Checkpoint: ,123,273,151,279
Checkpoint: ,126,239,154,243
Checkpoint: ,126,207,146,214
Checkpoint: ,140,166,164,183
Checkpoint: ,162,138,183,157
Checkpoint: ,176,119,201,138
Checkpoint: ,226,101,242,132
Checkpoint: ,277,131,289,98
Checkpoint: ,320,130,331,106
Checkpoint: ,360,145,383,128
Checkpoint: ,372,166,399,148
Checkpoint: ,393,181,414,170
Checkpoint: ,405,204,426,186
Checkpoint: ,424,230,447,212
Checkpoint: ,442,249,460,238
Checkpoint: ,451,265,469,252
Checkpoint: ,463,283,481,267
Checkpoint: ,511,272,521,299
Checkpoint: ,531,272,543,294
Checkpoint: ,558,272,575,298
Checkpoint: ,582,271,599,293
Checkpoint: ,606,270,626,290
Checkpoint: ,637,269,648,290
Checkpoint: ,672,271,682,295
Checkpoint: ,692,271,712,298
Checkpoint: ,725,267,744,298
Checkpoint: ,771,257,799,272
Checkpoint: ,785,235,814,248
Checkpoint: ,791,213,823,223
Checkpoint: ,805,190,830,206
Checkpoint: ,854,162,871,193
Checkpoint: ,884,167,897,195
Checkpoint: ,918,175,930,203
Checkpoint: ,946,180,961,210
Checkpoint: ,983,214,1016,201
Checkpoint: ,1010,235,1048,238
Checkpoint: ,1024,266,1042,269
Checkpoint: ,1039,295,1054,291
Checkpoint: ,1045,323,1067,325
Checkpoint: ,1058,349,1077,364
Checkpoint: ,1033,407,1094,413
Checkpoint: ,1022,425,1039,449
Checkpoint: ,998,438,1023,462
Checkpoint: ,969,457,1001,476
Checkpoint: ,949,470,980,494
Checkpoint: ,924,480,947,506
Checkpoint: ,890,485,926,518
Checkpoint: ,862,500,888,524
Checkpoint: ,837,509,859,536
Checkpoint: ,813,514,837,540
Checkpoint: ,779,541,792,514
Checkpoint: ,751,539,769,516
Checkpoint: ,724,547,744,516
Checkpoint: ,686,551,700,525
Checkpoint: ,627,580,654,524
Checkpoint: ,578,559,594,534
Checkpoint: ,547,562,565,539
Checkpoint: ,505,562,536,539
Checkpoint: ,459,565,511,533
Checkpoint: ,434,554,470,535
Checkpoint: ,379,562,416,532
Checkpoint: ,335,560,379,534
Checkpoint: ,308,558,349,528
Checkpoint: ,248,553,271,537
Checkpoint: ,224,529,257,507
Starting Position: ,136,412,0,
